,startTime,time,high,low,volume
36,2021-07-19T10:00:00+00:00,1626688800000.0,1875.4,1869.3,529547.4708
37,2021-07-19T10:05:00+00:00,1626689100000.0,1876.9,1873.0,306742.0495
38,2021-07-19T10:10:00+00:00,1626689400000.0,1874.4,1870.5,298445.8064
39,2021-07-19T10:15:00+00:00,1626689700000.0,1873.2,1866.6,511424.2872
40,2021-07-19T10:20:00+00:00,1626690000000.0,1869.3,1862.2,780549.0872
41,2021-07-19T10:25:00+00:00,1626690300000.0,1868.9,1866.3,194096.6294
42,2021-07-19T10:30:00+00:00,1626690600000.0,1870.6,1867.1,396478.5627
43,2021-07-19T10:35:00+00:00,1626690900000.0,1870.7,1864.7,361958.2899
44,2021-07-19T10:40:00+00:00,1626691200000.0,1869.4,1864.6,379885.4406
45,2021-07-19T10:45:00+00:00,1626691500000.0,1869.2,1861.0,1687872.9002
46,2021-07-19T10:50:00+00:00,1626691800000.0,1867.8,1856.0,1082060.7313
47,2021-07-19T10:55:00+00:00,1626692100000.0,1862.7,1855.2,1214646.5815
48,2021-07-19T11:00:00+00:00,1626692400000.0,1866.0,1855.3,591669.2857
49,2021-07-19T11:05:00+00:00,1626692700000.0,1867.9,1862.6,493687.0144
50,2021-07-19T11:10:00+00:00,1626693000000.0,1874.9,1865.8,1079250.3692
51,2021-07-19T11:15:00+00:00,1626693300000.0,1873.4,1866.5,657828.5497
52,2021-07-19T11:20:00+00:00,1626693600000.0,1867.9,1862.8,360137.6153
53,2021-07-19T11:25:00+00:00,1626693900000.0,1866.9,1862.6,292996.2579
54,2021-07-19T11:30:00+00:00,1626694200000.0,1866.8,1860.1,502564.0911
55,2021-07-19T11:35:00+00:00,1626694500000.0,1869.9,1861.8,437730.4095
56,2021-07-19T11:40:00+00:00,1626694800000.0,1869.8,1866.5,204250.0021
57,2021-07-19T11:45:00+00:00,1626695100000.0,1869.1,1863.2,244929.5331
58,2021-07-19T11:50:00+00:00,1626695400000.0,1865.3,1861.2,206896.7818
59,2021-07-19T11:55:00+00:00,1626695700000.0,1863.7,1861.5,228281.8367
60,2021-07-19T12:00:00+00:00,1626696000000.0,1862.1,1857.8,462208.0333
61,2021-07-19T12:05:00+00:00,1626696300000.0,1867.8,1860.4,574477.0741
62,2021-07-19T12:10:00+00:00,1626696600000.0,1866.6,1861.1,228939.6578
63,2021-07-19T12:15:00+00:00,1626696900000.0,1861.9,1852.0,3626580.0246
64,2021-07-19T12:20:00+00:00,1626697200000.0,1860.2,1854.3,1001731.3119
65,2021-07-19T12:25:00+00:00,1626697500000.0,1856.9,1852.2,608901.1227
66,2021-07-19T12:30:00+00:00,1626697800000.0,1852.9,1821.4,7460922.201
67,2021-07-19T12:35:00+00:00,1626698100000.0,1824.7,1803.3,9838047.4931
68,2021-07-19T12:40:00+00:00,1626698400000.0,1821.1,1811.4,5451093.2688
69,2021-07-19T12:45:00+00:00,1626698700000.0,1820.5,1809.3,2459989.8005
70,2021-07-19T12:50:00+00:00,1626699000000.0,1818.4,1811.1,1642665.7347
71,2021-07-19T12:55:00+00:00,1626699300000.0,1816.6,1812.6,1200511.415
72,2021-07-19T13:00:00+00:00,1626699600000.0,1818.9,1804.8,2677796.6674
73,2021-07-19T13:05:00+00:00,1626699900000.0,1820.0,1815.7,1535182.8678
74,2021-07-19T13:10:00+00:00,1626700200000.0,1822.3,1812.0,1127406.9745
75,2021-07-19T13:15:00+00:00,1626700500000.0,1827.9,1818.5,2346228.0089
76,2021-07-19T13:20:00+00:00,1626700800000.0,1825.4,1819.8,2014077.5403
77,2021-07-19T13:25:00+00:00,1626701100000.0,1821.3,1815.5,743567.8812
78,2021-07-19T13:30:00+00:00,1626701400000.0,1815.9,1809.2,1875269.0177
79,2021-07-19T13:35:00+00:00,1626701700000.0,1816.9,1810.3,611639.1672
80,2021-07-19T13:40:00+00:00,1626702000000.0,1814.8,1808.8,575498.4216
81,2021-07-19T13:45:00+00:00,1626702300000.0,1814.6,1806.3,415672.6743
82,2021-07-19T13:50:00+00:00,1626702600000.0,1812.0,1806.7,257070.4312
83,2021-07-19T13:55:00+00:00,1626702900000.0,1812.0,1805.6,343304.4381
84,2021-07-19T14:00:00+00:00,1626703200000.0,1816.6,1806.0,804339.7086
85,2021-07-19T14:05:00+00:00,1626703500000.0,1815.4,1806.7,967408.7372
86,2021-07-19T14:10:00+00:00,1626703800000.0,1815.0,1809.5,687195.2068
87,2021-07-19T14:15:00+00:00,1626704100000.0,1814.9,1809.2,630044.0711
88,2021-07-19T14:20:00+00:00,1626704400000.0,1821.4,1805.6,2366732.7432
89,2021-07-19T14:25:00+00:00,1626704700000.0,1817.3,1813.4,506051.4126
90,2021-07-19T14:30:00+00:00,1626705000000.0,1823.7,1813.3,674795.1155
91,2021-07-19T14:35:00+00:00,1626705300000.0,1822.8,1817.6,431151.9442
92,2021-07-19T14:40:00+00:00,1626705600000.0,1823.2,1818.8,192824.8301
93,2021-07-19T14:45:00+00:00,1626705900000.0,1825.8,1820.3,349839.9041
94,2021-07-19T14:50:00+00:00,1626706200000.0,1824.7,1819.8,1218119.7343
95,2021-07-19T14:55:00+00:00,1626706500000.0,1822.0,1817.1,1186423.284
96,2021-07-19T15:00:00+00:00,1626706800000.0,1821.7,1816.6,563835.6902
97,2021-07-19T15:05:00+00:00,1626707100000.0,1828.4,1819.7,781368.591
98,2021-07-19T15:10:00+00:00,1626707400000.0,1832.2,1826.8,802912.554
99,2021-07-19T15:15:00+00:00,1626707700000.0,1829.8,1825.0,681912.882
100,2021-07-19T15:20:00+00:00,1626708000000.0,1828.7,1822.6,540378.0717
101,2021-07-19T15:25:00+00:00,1626708300000.0,1823.1,1818.3,630865.8125
102,2021-07-19T15:30:00+00:00,1626708600000.0,1824.2,1816.6,508187.1298
103,2021-07-19T15:35:00+00:00,1626708900000.0,1823.6,1817.5,363070.2727
104,2021-07-19T15:40:00+00:00,1626709200000.0,1820.9,1817.8,187025.4066
105,2021-07-19T15:45:00+00:00,1626709500000.0,1827.8,1820.5,369815.8165
106,2021-07-19T15:50:00+00:00,1626709800000.0,1826.8,1820.3,153461.1787
107,2021-07-19T15:55:00+00:00,1626710100000.0,1822.3,1817.3,263524.3475
108,2021-07-19T16:00:00+00:00,1626710400000.0,1823.5,1814.1,765393.1143
109,2021-07-19T16:05:00+00:00,1626710700000.0,1823.7,1815.9,412534.22
110,2021-07-19T16:10:00+00:00,1626711000000.0,1821.2,1816.2,272232.9463
111,2021-07-19T16:15:00+00:00,1626711300000.0,1823.2,1816.6,211938.14
112,2021-07-19T16:20:00+00:00,1626711600000.0,1824.3,1819.9,305197.5255
113,2021-07-19T16:25:00+00:00,1626711900000.0,1821.2,1817.3,295355.0069
114,2021-07-19T16:30:00+00:00,1626712200000.0,1818.9,1813.4,572428.5314
115,2021-07-19T16:35:00+00:00,1626712500000.0,1818.3,1813.5,402200.5161
116,2021-07-19T16:40:00+00:00,1626712800000.0,1818.3,1815.1,178604.9089
117,2021-07-19T16:45:00+00:00,1626713100000.0,1822.4,1815.9,1723635.8666
118,2021-07-19T16:50:00+00:00,1626713400000.0,1822.3,1819.2,309892.7395
119,2021-07-19T16:55:00+00:00,1626713700000.0,1821.0,1818.3,124887.4793
120,2021-07-19T17:00:00+00:00,1626714000000.0,1820.4,1817.3,123308.3391
121,2021-07-19T17:05:00+00:00,1626714300000.0,1820.4,1817.4,169012.3604
122,2021-07-19T17:10:00+00:00,1626714600000.0,1822.3,1819.7,139166.7348
123,2021-07-19T17:15:00+00:00,1626714900000.0,1825.9,1819.6,319974.865
124,2021-07-19T17:20:00+00:00,1626715200000.0,1825.9,1823.2,378925.1381
125,2021-07-19T17:25:00+00:00,1626715500000.0,1828.4,1824.5,520911.2219
126,2021-07-19T17:30:00+00:00,1626715800000.0,1828.3,1824.5,458693.4434
127,2021-07-19T17:35:00+00:00,1626716100000.0,1831.6,1826.7,620149.9427
128,2021-07-19T17:40:00+00:00,1626716400000.0,1828.5,1825.5,299245.9797
129,2021-07-19T17:45:00+00:00,1626716700000.0,1827.5,1823.8,207219.4307
130,2021-07-19T17:50:00+00:00,1626717000000.0,1824.7,1820.6,272749.4767
131,2021-07-19T17:55:00+00:00,1626717300000.0,1824.2,1821.3,287146.6074
132,2021-07-19T18:00:00+00:00,1626717600000.0,1827.4,1822.8,441422.6282
133,2021-07-19T18:05:00+00:00,1626717900000.0,1828.3,1824.4,600431.9279
134,2021-07-19T18:10:00+00:00,1626718200000.0,1830.4,1827.0,605357.6228
135,2021-07-19T18:15:00+00:00,1626718500000.0,1828.4,1823.1,342835.9548
136,2021-07-19T18:20:00+00:00,1626718800000.0,1828.3,1823.2,384738.1225
137,2021-07-19T18:25:00+00:00,1626719100000.0,1827.3,1824.3,1087101.5139
138,2021-07-19T18:30:00+00:00,1626719400000.0,1826.0,1822.0,701210.944
139,2021-07-19T18:35:00+00:00,1626719700000.0,1828.6,1825.6,385464.5053
140,2021-07-19T18:40:00+00:00,1626720000000.0,1827.6,1822.8,480581.9746
141,2021-07-19T18:45:00+00:00,1626720300000.0,1824.3,1821.1,107390.7896
142,2021-07-19T18:50:00+00:00,1626720600000.0,1821.9,1817.1,261729.5931
143,2021-07-19T18:55:00+00:00,1626720900000.0,1818.9,1813.9,305261.561
144,2021-07-19T19:00:00+00:00,1626721200000.0,1819.5,1815.2,93721.6269
145,2021-07-19T19:05:00+00:00,1626721500000.0,1817.9,1811.7,455446.0031
146,2021-07-19T19:10:00+00:00,1626721800000.0,1815.7,1813.1,97216.8025
147,2021-07-19T19:15:00+00:00,1626722100000.0,1815.9,1807.7,343960.4074
148,2021-07-19T19:20:00+00:00,1626722400000.0,1814.2,1808.1,435301.7632
149,2021-07-19T19:25:00+00:00,1626722700000.0,1818.6,1812.6,472132.3893
150,2021-07-19T19:30:00+00:00,1626723000000.0,1821.0,1817.4,256483.6169
151,2021-07-19T19:35:00+00:00,1626723300000.0,1822.2,1819.5,190999.5793
152,2021-07-19T19:40:00+00:00,1626723600000.0,1823.2,1821.3,299712.9741
153,2021-07-19T19:45:00+00:00,1626723900000.0,1822.9,1820.1,167559.2675
154,2021-07-19T19:50:00+00:00,1626724200000.0,1821.3,1816.6,170126.2085
155,2021-07-19T19:55:00+00:00,1626724500000.0,1826.5,1819.9,609995.3933
156,2021-07-19T20:00:00+00:00,1626724800000.0,1826.6,1822.7,387292.4969
157,2021-07-19T20:05:00+00:00,1626725100000.0,1823.9,1821.8,104885.9622
158,2021-07-19T20:10:00+00:00,1626725400000.0,1824.3,1822.2,195085.5294
159,2021-07-19T20:15:00+00:00,1626725700000.0,1825.9,1821.4,178012.8285
160,2021-07-19T20:20:00+00:00,1626726000000.0,1822.1,1817.5,162485.7798
161,2021-07-19T20:25:00+00:00,1626726300000.0,1820.3,1817.5,48056.3399
162,2021-07-19T20:30:00+00:00,1626726600000.0,1820.1,1817.6,78393.4561
163,2021-07-19T20:35:00+00:00,1626726900000.0,1820.4,1818.1,62095.107
164,2021-07-19T20:40:00+00:00,1626727200000.0,1822.4,1819.8,162352.842
165,2021-07-19T20:45:00+00:00,1626727500000.0,1825.2,1822.2,338921.1947
166,2021-07-19T20:50:00+00:00,1626727800000.0,1824.5,1819.0,194329.4958
167,2021-07-19T20:55:00+00:00,1626728100000.0,1819.8,1818.3,57412.6042
168,2021-07-19T21:00:00+00:00,1626728400000.0,1821.4,1819.1,79432.6312
169,2021-07-19T21:05:00+00:00,1626728700000.0,1821.4,1820.1,234778.7564
170,2021-07-19T21:10:00+00:00,1626729000000.0,1821.3,1819.1,230745.3926
171,2021-07-19T21:15:00+00:00,1626729300000.0,1826.7,1820.8,302210.2872
172,2021-07-19T21:20:00+00:00,1626729600000.0,1827.6,1822.7,346188.3156
173,2021-07-19T21:25:00+00:00,1626729900000.0,1824.1,1822.0,80003.5958
174,2021-07-19T21:30:00+00:00,1626730200000.0,1824.1,1820.4,13547.8668
175,2021-07-19T21:35:00+00:00,1626730500000.0,1820.5,1820.0,35339.4649
176,2021-07-19T21:40:00+00:00,1626730800000.0,1821.4,1819.2,113567.8263
177,2021-07-19T21:45:00+00:00,1626731100000.0,1820.5,1814.5,339399.4469
178,2021-07-19T21:50:00+00:00,1626731400000.0,1816.8,1812.6,474819.9251
179,2021-07-19T21:55:00+00:00,1626731700000.0,1815.2,1810.9,460739.5248
180,2021-07-19T22:00:00+00:00,1626732000000.0,1818.3,1812.0,367551.4885
181,2021-07-19T22:05:00+00:00,1626732300000.0,1821.6,1815.9,162342.6977
182,2021-07-19T22:10:00+00:00,1626732600000.0,1822.9,1820.2,132001.0468
183,2021-07-19T22:15:00+00:00,1626732900000.0,1821.5,1814.3,195915.2021
184,2021-07-19T22:20:00+00:00,1626733200000.0,1815.9,1811.6,258797.6593
185,2021-07-19T22:25:00+00:00,1626733500000.0,1823.7,1814.7,170769.6912
186,2021-07-19T22:30:00+00:00,1626733800000.0,1823.4,1820.3,119207.1565
187,2021-07-19T22:35:00+00:00,1626734100000.0,1827.9,1823.0,804549.8764
188,2021-07-19T22:40:00+00:00,1626734400000.0,1828.3,1824.5,370743.5497
189,2021-07-19T22:45:00+00:00,1626734700000.0,1828.2,1821.5,175028.8969
190,2021-07-19T22:50:00+00:00,1626735000000.0,1824.3,1821.0,70873.8798
191,2021-07-19T22:55:00+00:00,1626735300000.0,1822.0,1819.6,207769.5481
192,2021-07-19T23:00:00+00:00,1626735600000.0,1825.0,1820.5,379820.5268
193,2021-07-19T23:05:00+00:00,1626735900000.0,1825.2,1821.5,157915.7294
194,2021-07-19T23:10:00+00:00,1626736200000.0,1825.0,1820.1,249766.4698
195,2021-07-19T23:15:00+00:00,1626736500000.0,1823.2,1818.9,115366.8938
196,2021-07-19T23:20:00+00:00,1626736800000.0,1821.4,1818.0,59264.0331
197,2021-07-19T23:25:00+00:00,1626737100000.0,1822.1,1818.9,115722.7525
198,2021-07-19T23:30:00+00:00,1626737400000.0,1825.4,1821.1,283124.9623
199,2021-07-19T23:35:00+00:00,1626737700000.0,1827.4,1824.3,306820.1027
200,2021-07-19T23:40:00+00:00,1626738000000.0,1829.6,1826.9,509901.5342
201,2021-07-19T23:45:00+00:00,1626738300000.0,1828.1,1822.0,318448.9908
202,2021-07-19T23:50:00+00:00,1626738600000.0,1823.9,1819.9,156903.2974
203,2021-07-19T23:55:00+00:00,1626738900000.0,1821.3,1816.0,403143.7789
204,2021-07-20T00:00:00+00:00,1626739200000.0,1822.1,1813.8,704310.4455
205,2021-07-20T00:05:00+00:00,1626739500000.0,1820.3,1814.5,247703.0571
206,2021-07-20T00:10:00+00:00,1626739800000.0,1826.2,1816.2,513348.7103
207,2021-07-20T00:15:00+00:00,1626740100000.0,1841.1,1825.0,2412178.9805
208,2021-07-20T00:20:00+00:00,1626740400000.0,1830.0,1815.8,1651494.5683
209,2021-07-20T00:25:00+00:00,1626740700000.0,1831.0,1821.8,432925.1776
210,2021-07-20T00:30:00+00:00,1626741000000.0,1830.8,1825.3,443072.0224
211,2021-07-20T00:35:00+00:00,1626741300000.0,1831.1,1826.4,274039.5995
212,2021-07-20T00:40:00+00:00,1626741600000.0,1830.9,1826.1,210237.4102
213,2021-07-20T00:45:00+00:00,1626741900000.0,1827.3,1821.9,227071.6015
214,2021-07-20T00:50:00+00:00,1626742200000.0,1824.7,1819.0,135065.6348
215,2021-07-20T00:55:00+00:00,1626742500000.0,1820.9,1815.8,205750.5239
216,2021-07-20T01:00:00+00:00,1626742800000.0,1819.5,1811.7,851574.6717
217,2021-07-20T01:05:00+00:00,1626743100000.0,1813.0,1807.8,921340.8894
218,2021-07-20T01:10:00+00:00,1626743400000.0,1812.0,1780.0,6802948.3236
219,2021-07-20T01:15:00+00:00,1626743700000.0,1789.2,1780.3,3433075.4621
220,2021-07-20T01:20:00+00:00,1626744000000.0,1792.7,1785.7,1909117.8141
221,2021-07-20T01:25:00+00:00,1626744300000.0,1788.4,1780.1,1114008.4524
222,2021-07-20T01:30:00+00:00,1626744600000.0,1787.4,1781.8,352656.2144
223,2021-07-20T01:35:00+00:00,1626744900000.0,1788.3,1786.5,213167.2037
224,2021-07-20T01:40:00+00:00,1626745200000.0,1792.5,1787.1,825844.4387
225,2021-07-20T01:45:00+00:00,1626745500000.0,1790.0,1784.2,1432521.4391
226,2021-07-20T01:50:00+00:00,1626745800000.0,1787.4,1782.0,241688.9969
227,2021-07-20T01:55:00+00:00,1626746100000.0,1787.4,1783.5,299847.9737
228,2021-07-20T02:00:00+00:00,1626746400000.0,1790.7,1782.6,491187.5467
229,2021-07-20T02:05:00+00:00,1626746700000.0,1789.5,1784.1,250445.3526
230,2021-07-20T02:10:00+00:00,1626747000000.0,1787.9,1783.1,769288.1215
231,2021-07-20T02:15:00+00:00,1626747300000.0,1785.9,1770.6,1744311.2034
232,2021-07-20T02:20:00+00:00,1626747600000.0,1776.9,1758.0,5049898.5875
233,2021-07-20T02:25:00+00:00,1626747900000.0,1768.2,1761.3,1360783.4449
234,2021-07-20T02:30:00+00:00,1626748200000.0,1766.0,1760.0,1389948.4194
235,2021-07-20T02:35:00+00:00,1626748500000.0,1765.7,1762.0,444080.447
236,2021-07-20T02:40:00+00:00,1626748800000.0,1763.1,1753.0,2085413.0074
237,2021-07-20T02:45:00+00:00,1626749100000.0,1759.7,1752.0,1618543.2784
238,2021-07-20T02:50:00+00:00,1626749400000.0,1759.5,1753.7,591815.3668
239,2021-07-20T02:55:00+00:00,1626749700000.0,1756.2,1750.0,2498114.9808
240,2021-07-20T03:00:00+00:00,1626750000000.0,1757.3,1750.2,1305784.837
241,2021-07-20T03:05:00+00:00,1626750300000.0,1755.3,1746.0,2851670.8571
242,2021-07-20T03:10:00+00:00,1626750600000.0,1755.3,1748.9,1378827.5396
243,2021-07-20T03:15:00+00:00,1626750900000.0,1751.0,1720.4,8082141.7489
244,2021-07-20T03:20:00+00:00,1626751200000.0,1731.5,1719.4,4482071.5332
245,2021-07-20T03:25:00+00:00,1626751500000.0,1732.4,1727.1,1814206.0651
246,2021-07-20T03:30:00+00:00,1626751800000.0,1729.9,1719.9,1837680.9093
247,2021-07-20T03:35:00+00:00,1626752100000.0,1736.4,1720.9,3895124.6622
248,2021-07-20T03:40:00+00:00,1626752400000.0,1734.2,1727.5,579051.2713
249,2021-07-20T03:45:00+00:00,1626752700000.0,1734.0,1728.2,843883.0657
250,2021-07-20T03:50:00+00:00,1626753000000.0,1730.7,1727.9,523683.8159
251,2021-07-20T03:55:00+00:00,1626753300000.0,1733.1,1727.5,357399.3958
252,2021-07-20T04:00:00+00:00,1626753600000.0,1733.5,1726.3,770886.7604
253,2021-07-20T04:05:00+00:00,1626753900000.0,1731.2,1726.2,574371.2898
254,2021-07-20T04:10:00+00:00,1626754200000.0,1729.2,1726.0,225697.2645
255,2021-07-20T04:15:00+00:00,1626754500000.0,1729.5,1723.6,837982.2067
256,2021-07-20T04:20:00+00:00,1626754800000.0,1733.3,1727.5,1035270.5033
257,2021-07-20T04:25:00+00:00,1626755100000.0,1730.8,1726.3,734973.0229
258,2021-07-20T04:30:00+00:00,1626755400000.0,1733.3,1724.1,980006.4802
259,2021-07-20T04:35:00+00:00,1626755700000.0,1743.8,1730.2,1015781.698
260,2021-07-20T04:40:00+00:00,1626756000000.0,1753.2,1740.1,2547651.7498
261,2021-07-20T04:45:00+00:00,1626756300000.0,1747.7,1737.3,928406.9017
262,2021-07-20T04:50:00+00:00,1626756600000.0,1744.6,1736.7,694858.9288
263,2021-07-20T04:55:00+00:00,1626756900000.0,1743.8,1738.0,491600.904
264,2021-07-20T05:00:00+00:00,1626757200000.0,1744.7,1738.8,572931.818
265,2021-07-20T05:05:00+00:00,1626757500000.0,1743.2,1738.1,563579.5266
266,2021-07-20T05:10:00+00:00,1626757800000.0,1744.7,1740.6,509012.6515
267,2021-07-20T05:15:00+00:00,1626758100000.0,1748.8,1742.1,492939.7483
268,2021-07-20T05:20:00+00:00,1626758400000.0,1749.5,1745.0,610522.9056
269,2021-07-20T05:25:00+00:00,1626758700000.0,1747.9,1745.2,394620.8427
270,2021-07-20T05:30:00+00:00,1626759000000.0,1747.4,1742.1,711738.9105
271,2021-07-20T05:35:00+00:00,1626759300000.0,1745.8,1743.2,290558.8637
272,2021-07-20T05:40:00+00:00,1626759600000.0,1749.1,1743.6,418588.1002
273,2021-07-20T05:45:00+00:00,1626759900000.0,1749.9,1744.9,515135.1246
274,2021-07-20T05:50:00+00:00,1626760200000.0,1752.1,1748.7,547391.4492
275,2021-07-20T05:55:00+00:00,1626760500000.0,1754.4,1749.3,594907.2057
276,2021-07-20T06:00:00+00:00,1626760800000.0,1754.5,1749.2,839626.4621
277,2021-07-20T06:05:00+00:00,1626761100000.0,1751.7,1747.3,464769.6633
278,2021-07-20T06:10:00+00:00,1626761400000.0,1751.5,1747.9,220214.3336
279,2021-07-20T06:15:00+00:00,1626761700000.0,1750.9,1747.3,568029.0849
280,2021-07-20T06:20:00+00:00,1626762000000.0,1750.2,1746.9,759164.6585
281,2021-07-20T06:25:00+00:00,1626762300000.0,1752.0,1747.2,342158.2779
282,2021-07-20T06:30:00+00:00,1626762600000.0,1754.4,1750.4,215328.1761
283,2021-07-20T06:35:00+00:00,1626762900000.0,1757.5,1754.1,724425.9084
284,2021-07-20T06:40:00+00:00,1626763200000.0,1755.0,1750.7,613910.7677
285,2021-07-20T06:45:00+00:00,1626763500000.0,1760.1,1751.7,506877.5342
286,2021-07-20T06:50:00+00:00,1626763800000.0,1759.3,1756.1,361931.8383
287,2021-07-20T06:55:00+00:00,1626764100000.0,1758.7,1755.7,271667.9945
288,2021-07-20T07:00:00+00:00,1626764400000.0,1764.3,1757.0,564204.0769
289,2021-07-20T07:05:00+00:00,1626764700000.0,1771.3,1760.5,1912454.8526
290,2021-07-20T07:10:00+00:00,1626765000000.0,1767.0,1764.0,847771.2964
291,2021-07-20T07:15:00+00:00,1626765300000.0,1765.5,1762.8,384684.7424
292,2021-07-20T07:20:00+00:00,1626765600000.0,1763.9,1759.5,291469.9394
293,2021-07-20T07:25:00+00:00,1626765900000.0,1762.2,1759.0,362778.5431
294,2021-07-20T07:30:00+00:00,1626766200000.0,1761.9,1759.5,181483.1167
295,2021-07-20T07:35:00+00:00,1626766500000.0,1764.2,1759.5,219482.9137
296,2021-07-20T07:40:00+00:00,1626766800000.0,1763.8,1761.1,374071.2355
297,2021-07-20T07:45:00+00:00,1626767100000.0,1764.9,1759.7,1637497.2154
298,2021-07-20T07:50:00+00:00,1626767400000.0,1764.7,1759.9,1303065.6025
299,2021-07-20T07:55:00+00:00,1626767700000.0,1765.8,1761.3,638606.9556
300,2021-07-20T08:00:00+00:00,1626768000000.0,1764.5,1759.4,524145.2402
301,2021-07-20T08:05:00+00:00,1626768300000.0,1761.3,1746.5,3364319.2506
302,2021-07-20T08:10:00+00:00,1626768600000.0,1757.4,1748.5,1657395.9972
303,2021-07-20T08:15:00+00:00,1626768900000.0,1761.0,1755.7,745607.3384
304,2021-07-20T08:20:00+00:00,1626769200000.0,1760.4,1756.9,668981.9425
305,2021-07-20T08:25:00+00:00,1626769500000.0,1762.3,1755.4,604476.9442
306,2021-07-20T08:30:00+00:00,1626769800000.0,1756.9,1746.8,1953675.6624
307,2021-07-20T08:35:00+00:00,1626770100000.0,1752.2,1746.3,835287.0288
308,2021-07-20T08:40:00+00:00,1626770400000.0,1748.1,1740.6,1717202.0946
309,2021-07-20T08:45:00+00:00,1626770700000.0,1746.4,1741.5,582296.4658
310,2021-07-20T08:50:00+00:00,1626771000000.0,1745.2,1736.7,1134515.8845
311,2021-07-20T08:55:00+00:00,1626771300000.0,1739.6,1735.9,790219.3293
312,2021-07-20T09:00:00+00:00,1626771600000.0,1743.8,1737.0,810563.0669
313,2021-07-20T09:05:00+00:00,1626771900000.0,1743.8,1741.6,299671.4325
314,2021-07-20T09:10:00+00:00,1626772200000.0,1742.7,1740.0,757888.6073
315,2021-07-20T09:15:00+00:00,1626772500000.0,1753.0,1739.6,1606922.4081
316,2021-07-20T09:20:00+00:00,1626772800000.0,1746.4,1738.7,549983.9731
317,2021-07-20T09:25:00+00:00,1626773100000.0,1744.8,1739.0,170166.2631
318,2021-07-20T09:30:00+00:00,1626773400000.0,1741.3,1733.2,822067.0024
319,2021-07-20T09:35:00+00:00,1626773700000.0,1740.3,1735.7,455008.8639
320,2021-07-20T09:40:00+00:00,1626774000000.0,1737.3,1730.1,1515224.949
321,2021-07-20T09:45:00+00:00,1626774300000.0,1738.7,1730.7,776392.2468
322,2021-07-20T09:50:00+00:00,1626774600000.0,1737.2,1730.6,200945.4017
