,lq period,lq check,max profit,max %,volume
273,15840.0,0,808.1,1385.39,755512.3891
274,15840.0,0,805.9,1379.89,755512.3891
275,15840.0,0,803.6,1374.15,755512.3891
276,15840.0,0,803.5,1373.9,755512.3891
277,15840.0,0,806.3,1380.89,755512.3891
278,15840.0,0,806.5,1381.39,755512.3891
279,15840.0,0,807.1,1382.89,755512.3891
280,15840.0,0,807.8,1384.64,755512.3891
281,15840.0,0,806.0,1380.14,755512.3891
282,15840.0,0,803.6,1374.15,755512.3891
283,15840.0,0,800.5,1366.43,755512.3891
284,15840.0,0,803.0,1372.65,755512.3891
285,15840.0,0,797.9,1359.98,755512.3891
286,15840.0,0,798.7,1361.96,755512.3891
287,15840.0,0,799.3,1363.45,755512.3891
288,15840.0,0,793.7,1349.6,755512.3891
289,15840.0,0,786.7,1332.41,755512.3891
290,15840.0,0,791.0,1342.95,755512.3891
291,15840.0,0,792.5,1346.64,755512.3891
292,15840.0,0,794.1,1350.59,755512.3891
293,15840.0,0,795.8,1354.78,755512.3891
294,15840.0,0,796.1,1355.53,755512.3891
295,15840.0,0,793.8,1349.85,755512.3891
296,15840.0,0,794.2,1350.83,755512.3891
297,15840.0,0,793.1,1348.12,755512.3891
298,15840.0,0,793.3,1348.61,755512.3891
299,15840.0,0,792.2,1345.91,755512.3891
300,15840.0,0,793.5,1349.11,755512.3891
301,15840.0,0,796.7,1357.01,755512.3891
302,15840.0,0,800.6,1366.68,755512.3891
303,15840.0,0,797.0,1357.75,755512.3891
304,15840.0,0,797.6,1359.24,755512.3891
305,15840.0,0,795.7,1354.54,755512.3891
306,15840.0,0,801.1,1367.92,755512.3891
307,15840.0,0,805.8,1379.64,755512.3891
308,15840.0,0,809.9,1389.91,755512.3891
309,15840.0,0,811.6,1394.18,755512.3891
310,15840.0,0,812.8,1397.2,755512.3891
311,15840.0,0,818.4,1411.36,755512.3891
312,15840.0,0,814.2,1400.73,755512.3891
313,15840.0,0,814.2,1400.73,755512.3891
314,15840.0,0,815.3,1403.51,755512.3891
315,15840.0,0,805.0,1377.64,755512.3891
316,15840.0,0,811.6,1394.18,755512.3891
317,15840.0,0,813.2,1398.21,755512.3891
318,15840.0,0,816.7,1407.05,755512.3891
319,15840.0,0,817.7,1409.58,755512.3891
320,15840.0,0,820.7,1417.2,755512.3891
321,15840.0,0,819.3,1413.64,755512.3891
322,15840.0,0,820.8,1417.45,755512.3891
323,15840.0,0,825.8,1430.2,755512.3891
324,15840.0,0,813.0,1397.71,755512.3891
325,15840.0,0,817.2,1408.32,755512.3891
326,15840.0,0,819.0,1412.88,755512.3891
327,15840.0,0,814.0,1400.23,755512.3891
328,15840.0,0,805.4,1378.64,755512.3891
329,15840.0,0,808.1,1385.39,755512.3891
330,15840.0,0,808.4,1386.15,755512.3891
331,15840.0,0,810.1,1390.41,755512.3891
332,15840.0,0,805.0,1377.64,755512.3891
333,15840.0,0,807.2,1383.14,755512.3891
334,15840.0,0,800.3,1365.93,755512.3891
335,15840.0,0,797.9,1359.98,755512.3891
336,15840.0,0,794.4,1351.33,755512.3891
337,15840.0,0,796.7,1357.01,755512.3891
338,15840.0,0,801.4,1368.67,755512.3891
339,15840.0,0,805.1,1377.89,755512.3891
340,15840.0,0,802.0,1370.16,755512.3891
341,15840.0,0,804.1,1375.39,755512.3891
342,15840.0,0,806.8,1382.14,755512.3891
343,15840.0,0,800.8,1367.18,755512.3891
344,15840.0,0,800.0,1365.19,755512.3891
345,15840.0,0,802.7,1371.9,755512.3891
346,15840.0,0,797.2,1358.25,755512.3891
347,15840.0,0,797.7,1359.48,755512.3891
348,15840.0,0,798.8,1362.21,755512.3891
349,15840.0,0,797.7,1359.48,755512.3891
350,15840.0,0,794.6,1351.82,755512.3891
351,15840.0,0,802.0,1370.16,755512.3891
352,15840.0,0,802.8,1372.15,755512.3891
353,15840.0,0,804.7,1376.89,755512.3891
354,15840.0,0,806.4,1381.14,755512.3891
355,15840.0,0,805.2,1378.14,755512.3891
356,15840.0,0,801.1,1367.92,755512.3891
357,15840.0,0,799.1,1362.95,755512.3891
358,15840.0,0,797.7,1359.48,755512.3891
359,15840.0,0,795.3,1353.55,755512.3891
360,15840.0,0,798.8,1362.21,755512.3891
361,15840.0,0,802.4,1371.16,755512.3891
362,15840.0,0,803.1,1372.9,755512.3891
363,15840.0,0,802.3,1370.91,755512.3891
364,15840.0,0,803.7,1374.39,755512.3891
365,15840.0,0,812.8,1397.2,755512.3891
366,15840.0,0,810.5,1391.42,755512.3891
367,15840.0,0,813.8,1399.72,755512.3891
368,15840.0,0,815.7,1404.52,755512.3891
369,15840.0,0,812.0,1395.19,755512.3891
370,15840.0,0,812.2,1395.69,755512.3891
371,15840.0,0,810.0,1390.16,755512.3891
372,15840.0,0,812.6,1396.7,755512.3891
373,15840.0,0,784.5,1327.04,755512.3891
374,15840.0,0,794.4,1351.33,755512.3891
375,15840.0,0,799.8,1364.69,755512.3891
376,15840.0,0,797.0,1357.75,755512.3891
377,15840.0,0,793.4,1348.86,755512.3891
378,15840.0,0,791.0,1342.95,755512.3891
379,15840.0,0,798.7,1361.96,755512.3891
380,15840.0,0,796.2,1355.77,755512.3891
381,15840.0,0,797.2,1358.25,755512.3891
382,15840.0,0,794.2,1350.83,755512.3891
383,15840.0,0,789.3,1338.78,755512.3891
384,15840.0,0,787.5,1334.37,755512.3891
385,15840.0,0,789.0,1338.04,755512.3891
386,15840.0,0,774.8,1303.5,755512.3891
387,15840.0,0,782.2,1321.43,755512.3891
388,15840.0,0,778.2,1311.72,755512.3891
389,15840.0,0,746.5,1236.27,755512.3891
390,15840.0,0,746.4,1236.03,755512.3891
391,15840.0,0,754.4,1254.82,755512.3891
392,15840.0,0,755.7,1257.89,755512.3891
