,lq period,lq check,max profit,max %,volume
313,38880.0,0,111.2,25.88,602509.6771
314,38880.0,0,111.6,25.98,602509.6771
315,38880.0,0,111.8,26.03,602509.6771
316,38880.0,0,107.7,24.99,602509.6771
317,38880.0,0,110.5,25.7,602509.6771
318,38880.0,0,109.7,25.5,602509.6771
319,38880.0,0,112.6,26.23,602509.6771
320,38880.0,0,111.9,26.05,602509.6771
321,38880.0,0,110.8,25.78,602509.6771
322,38880.0,0,110.5,25.7,602509.6771
323,38880.0,0,105.7,24.49,602509.6771
324,38880.0,0,107.3,24.89,602509.6771
325,38880.0,0,109.2,25.37,602509.6771
326,38880.0,0,109.7,25.5,602509.6771
327,38880.0,0,109.7,25.5,602509.6771
328,38880.0,0,105.0,24.32,602509.6771
329,38880.0,0,100.4,23.17,602509.6771
330,38880.0,0,98.0,22.57,602509.6771
331,38880.0,0,101.6,23.47,602509.6771
332,38880.0,0,103.2,23.87,602509.6771
333,38880.0,0,106.3,24.64,602509.6771
334,38880.0,0,103.4,23.92,602509.6771
335,38880.0,0,104.5,24.19,602509.6771
336,38880.0,0,102.1,23.59,602509.6771
337,38880.0,0,101.8,23.52,602509.6771
338,38880.0,0,106.9,24.79,602509.6771
339,38880.0,0,105.6,24.47,602509.6771
340,38880.0,0,104.5,24.19,602509.6771
341,38880.0,0,105.4,24.42,602509.6771
342,38880.0,0,107.6,24.97,602509.6771
343,38880.0,0,104.9,24.29,602509.6771
344,38880.0,0,101.3,23.39,602509.6771
345,38880.0,0,94.5,21.71,602509.6771
346,38880.0,0,87.0,19.87,602509.6771
347,38880.0,0,87.6,20.02,602509.6771
348,38880.0,0,89.7,20.53,602509.6771
349,38880.0,0,90.9,20.82,602509.6771
350,38880.0,0,87.2,19.92,602509.6771
351,38880.0,0,86.6,19.77,602509.6771
352,38880.0,0,88.6,20.26,602509.6771
353,38880.0,0,90.4,20.7,602509.6771
354,38880.0,0,93.4,21.44,602509.6771
355,38880.0,0,91.1,20.87,602509.6771
356,38880.0,0,89.2,20.41,602509.6771
357,38880.0,0,87.3,19.95,602509.6771
358,38880.0,0,88.6,20.26,602509.6771
359,38880.0,0,90.0,20.6,602509.6771
360,38880.0,0,92.3,21.17,602509.6771
361,38880.0,0,94.3,21.66,602509.6771
362,38880.0,0,94.7,21.76,602509.6771
363,38880.0,0,94.8,21.78,602509.6771
364,38880.0,0,94.9,21.81,602509.6771
365,38880.0,0,100.2,23.12,602509.6771
366,38880.0,0,100.3,23.14,602509.6771
367,38880.0,0,101.8,23.52,602509.6771
368,38880.0,0,107.8,25.02,602509.6771
369,38880.0,0,114.4,26.69,602509.6771
370,38880.0,0,115.4,26.94,602509.6771
371,38880.0,0,122.1,28.66,602509.6771
372,38880.0,0,126.2,29.71,602509.6771
373,38880.0,0,118.7,27.78,602509.6771
374,38880.0,0,118.8,27.81,602509.6771
375,38880.0,0,117.9,27.58,602509.6771
376,38880.0,0,120.9,28.35,602509.6771
377,38880.0,0,118.9,27.83,602509.6771
378,38880.0,0,114.3,26.66,602509.6771
379,38880.0,0,118.3,27.68,602509.6771
380,38880.0,0,116.0,27.09,602509.6771
381,38880.0,0,119.3,27.94,602509.6771
382,38880.0,0,120.8,28.32,602509.6771
383,38880.0,0,129.9,30.67,602509.6771
384,38880.0,0,134.3,31.82,602509.6771
385,38880.0,0,132.8,31.43,602509.6771
386,38880.0,0,132.8,31.43,602509.6771
387,38880.0,0,133.8,31.69,602509.6771
388,38880.0,0,134.7,31.93,602509.6771
389,38880.0,0,131.9,31.19,602509.6771
390,38880.0,0,129.2,30.49,602509.6771
391,38880.0,0,132.0,31.22,602509.6771
392,38880.0,0,132.9,31.46,602509.6771
393,38880.0,0,126.8,29.87,602509.6771
394,38880.0,0,127.0,29.92,602509.6771
395,38880.0,0,127.8,30.13,602509.6771
