,lq period,lq check,max profit,max %,volume
4260,21540.0,0,23.3,2.11,965918.8552
4261,21540.0,0,23.5,2.13,965918.8552
4262,21540.0,0,23.0,2.09,965918.8552
4263,21540.0,0,18.2,1.65,965918.8552
4264,21540.0,0,10.0,0.9,965918.8552
4265,21540.0,0,12.1,1.09,965918.8552
4266,21540.0,0,14.3,1.29,965918.8552
4267,21540.0,0,14.4,1.3,965918.8552
4268,21540.0,0,14.1,1.28,965918.8552
4269,21540.0,0,12.1,1.09,965918.8552
4270,21540.0,0,17.0,1.54,965918.8552
4271,21540.0,0,16.3,1.48,965918.8552
4272,21540.0,0,14.7,1.33,965918.8552
4273,21540.0,0,18.1,1.64,965918.8552
4274,21540.0,0,20.8,1.89,965918.8552
4275,21540.0,0,20.7,1.88,965918.8552
4276,21540.0,0,20.6,1.87,965918.8552
4277,21540.0,0,22.8,2.07,965918.8552
4278,21540.0,0,18.6,1.69,965918.8552
4279,21540.0,0,19.7,1.79,965918.8552
4280,21540.0,0,21.2,1.92,965918.8552
4281,21540.0,0,23.0,2.09,965918.8552
4282,21540.0,0,18.7,1.69,965918.8552
4283,21540.0,0,9.8,0.89,965918.8552
4284,21540.0,0,0.0,0.0,965918.8552
4285,21540.0,0,0.0,0.0,965918.8552
4286,21540.0,0,0.0,0.0,965918.8552
4287,21540.0,0,0.0,0.0,965918.8552
4288,21540.0,0,0.0,0.0,965918.8552
4289,21540.0,0,0.0,0.0,965918.8552
4290,21540.0,0,0.0,0.0,965918.8552
4291,21540.0,0,0.0,0.0,965918.8552
4292,21540.0,0,0.4,0.04,965918.8552
4293,21540.0,0,0.0,0.0,965918.8552
4294,21540.0,0,0.0,0.0,965918.8552
4295,21540.0,0,0.0,0.0,965918.8552
4296,21540.0,0,0.0,0.0,965918.8552
4297,21540.0,0,0.0,0.0,965918.8552
4298,21540.0,0,6.3,0.57,965918.8552
4299,21540.0,0,2.6,0.24,965918.8552
4300,21540.0,0,1.0,0.09,965918.8552
4301,21540.0,0,1.6,0.14,965918.8552
4302,21540.0,0,0.0,0.0,965918.8552
4303,21540.0,0,0.0,0.0,965918.8552
4304,21540.0,0,0.0,0.0,965918.8552
4305,21540.0,0,0.0,0.0,965918.8552
4306,21540.0,0,0.0,0.0,965918.8552
4307,21540.0,0,0.0,0.0,965918.8552
