,lq period,lq check,max profit,max %,volume
481,50380.0,0,247.6,17.6,4388328.9751
482,50380.0,0,239.0,16.96,4388328.9751
483,50380.0,0,231.7,16.41,4388328.9751
484,50380.0,0,227.5,16.1,4388328.9751
485,50380.0,0,246.1,17.49,4388328.9751
486,50380.0,0,260.6,18.59,4388328.9751
487,50380.0,0,260.0,18.54,4388328.9751
488,50380.0,0,273.3,19.55,4388328.9751
489,50380.0,0,285.6,20.49,4388328.9751
490,50380.0,0,293.2,21.07,4388328.9751
491,50380.0,0,278.3,19.93,4388328.9751
492,50380.0,0,275.1,19.69,4388328.9751
493,50380.0,0,277.1,19.84,4388328.9751
494,50380.0,0,321.7,23.28,4388328.9751
495,50380.0,0,310.7,22.43,4388328.9751
496,50380.0,0,297.2,21.38,4388328.9751
497,50380.0,0,295.9,21.28,4388328.9751
498,50380.0,0,301.2,21.69,4388328.9751
499,50380.0,0,303.7,21.88,4388328.9751
500,50380.0,0,288.4,20.71,4388328.9751
501,50380.0,0,284.3,20.39,4388328.9751
502,50380.0,0,285.7,20.5,4388328.9751
503,50380.0,0,289.5,20.79,4388328.9751
504,50380.0,0,282.1,20.22,4388328.9751
505,50380.0,0,283.3,20.31,4388328.9751
506,50380.0,0,302.6,21.8,4388328.9751
507,50380.0,0,305.7,22.04,4388328.9751
508,50380.0,0,305.2,22.0,4388328.9751
509,50380.0,0,323.0,23.38,4388328.9751
510,50380.0,0,319.1,23.08,4388328.9751
511,50380.0,0,313.1,22.61,4388328.9751
512,50380.0,0,311.4,22.48,4388328.9751
513,50380.0,0,299.3,21.54,4388328.9751
514,50380.0,0,295.3,21.24,4388328.9751
515,50380.0,0,294.6,21.18,4388328.9751
516,50380.0,0,297.0,21.37,4388328.9751
517,50380.0,0,314.9,22.75,4388328.9751
518,50380.0,0,324.6,23.51,4388328.9751
519,50380.0,0,326.5,23.66,4388328.9751
520,50380.0,0,335.0,24.32,4388328.9751
521,50380.0,0,362.6,26.5,4388328.9751
522,50380.0,0,351.7,25.64,4388328.9751
523,50380.0,0,348.0,25.35,4388328.9751
524,50380.0,0,359.6,26.26,4388328.9751
525,50380.0,0,369.2,27.03,4388328.9751
526,50380.0,0,370.0,27.09,4388328.9751
527,50380.0,0,379.2,27.83,4388328.9751
528,50380.0,0,392.8,28.92,4388328.9751
529,50380.0,0,372.1,27.26,4388328.9751
530,50380.0,0,357.9,26.13,4388328.9751
531,50380.0,0,349.6,25.47,4388328.9751
532,50380.0,0,346.1,25.2,4388328.9751
533,50380.0,0,348.7,25.4,4388328.9751
534,50380.0,0,364.9,26.69,4388328.9751
535,50380.0,0,374.0,27.41,4388328.9751
536,50380.0,0,383.4,28.17,4388328.9751
537,50380.0,0,379.7,27.87,4388328.9751
538,50380.0,0,379.7,27.87,4388328.9751
539,50380.0,0,418.6,31.02,4388328.9751
540,50380.0,0,432.6,32.17,4388328.9751
541,50380.0,0,522.5,39.74,4388328.9751
542,50380.0,0,507.1,38.42,4388328.9751
543,50380.0,0,546.5,41.82,4388328.9751
544,50380.0,0,556.7,42.71,4388328.9751
545,50380.0,0,664.8,52.45,4388328.9751
546,50380.0,0,680.8,53.94,4388328.9751
547,50380.0,0,692.0,54.99,4388328.9751
548,50380.0,0,679.9,53.86,4388328.9751
549,50380.0,0,661.1,52.11,4388328.9751
550,50380.0,0,644.8,50.61,4388328.9751
551,50380.0,0,605.9,47.08,4388328.9751
552,50380.0,0,590.8,45.72,4388328.9751
553,50380.0,0,619.2,48.28,4388328.9751
554,50380.0,0,634.0,49.62,4388328.9751
555,50380.0,0,614.3,47.83,4388328.9751
556,50380.0,0,588.8,45.55,4388328.9751
557,50380.0,0,572.5,44.1,4388328.9751
558,50380.0,0,546.3,41.8,4388328.9751
559,50380.0,0,530.0,40.39,4388328.9751
560,50380.0,0,551.1,42.22,4388328.9751
561,50380.0,0,552.5,42.34,4388328.9751
562,50380.0,0,551.4,42.25,4388328.9751
563,50380.0,0,559.0,42.91,4388328.9751
564,50380.0,0,556.1,42.66,4388328.9751
565,50380.0,0,570.9,43.96,4388328.9751
566,50380.0,0,603.0,46.82,4388328.9751
567,50380.0,0,596.0,46.19,4388328.9751
568,50380.0,0,551.1,42.22,4388328.9751
569,50380.0,0,551.1,42.22,4388328.9751
570,50380.0,0,557.9,42.81,4388328.9751
571,50380.0,0,551.1,42.22,4388328.9751
572,50380.0,0,585.5,45.25,4388328.9751
573,50380.0,0,589.8,45.63,4388328.9751
574,50380.0,0,598.1,46.38,4388328.9751
575,50380.0,0,568.3,43.73,4388328.9751
576,50380.0,0,557.5,42.78,4388328.9751
577,50380.0,0,534.0,40.73,4388328.9751
578,50380.0,0,528.5,40.26,4388328.9751
579,50380.0,0,517.1,39.27,4388328.9751
580,50380.0,0,520.5,39.57,4388328.9751
581,50380.0,0,484.4,36.49,4388328.9751
